LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,0.000000
20.000000,50.198000
40.000000,50.198000
60.000000,50.198000
80.000000,50.198000
100.000000,50.198000
120.000000,50.198000
140.000000,50.198000
160.000000,50.198000
180.000000,50.198000
200.000000,50.198000
220.000000,50.198000
240.000000,50.198000
260.000000,50.198000
280.000000,50.198000
300.000000,50.198000
320.000000,50.198000
340.000000,50.198000
360.000000,50.198000
380.000000,50.198000
400.000000,50.198000
420.000000,50.198000
440.000000,50.198000
460.000000,50.198000
480.000000,50.198000
500.000000,50.198000
520.000000,50.198000
540.000000,50.198000
560.000000,50.198000
580.000000,50.198000
600.000000,50.198000
620.000000,50.198000
640.000000,50.198000
660.000000,50.198000
680.000000,50.198000
700.000000,50.198000
720.000000,50.198000
740.000000,50.198000
760.000000,50.198000
780.000000,50.198000
800.000000,50.198000
820.000000,50.198000
840.000000,50.198000
860.000000,50.198000
880.000000,50.198000
900.000000,50.198000
920.000000,50.198000
940.000000,50.198000
960.000000,50.198000
980.000000,50.198000
1000.000000,50.198000
1020.000000,50.238000
1040.000000,50.238000
1060.000000,50.238000
1080.000000,50.238000
1100.000000,50.238000
1120.000000,50.238000
1140.000000,50.238000
1160.000000,50.238000
1180.000000,50.238000
1200.000000,50.238000
1220.000000,50.238000
1240.000000,50.238000
1260.000000,50.238000
1280.000000,50.238000
1300.000000,50.238000
1320.000000,50.238000
1340.000000,50.238000
1360.000000,50.238000
1380.000000,50.238000
1400.000000,50.238000
1420.000000,50.238000
1440.000000,50.238000
1460.000000,50.238000
1480.000000,50.238000
1500.000000,50.238000
1520.000000,50.238000
1540.000000,50.238000
1560.000000,50.238000
1580.000000,50.238000
1600.000000,50.238000
1620.000000,50.238000
1640.000000,50.238000
1660.000000,50.238000
1680.000000,50.238000
1700.000000,50.238000
1720.000000,50.238000
1740.000000,50.238000
1760.000000,50.238000
1780.000000,50.238000
1800.000000,50.238000
1820.000000,50.238000
1840.000000,50.238000
1860.000000,50.238000
1880.000000,50.238000
1900.000000,50.238000
1920.000000,50.238000
1940.000000,50.238000
1960.000000,50.238000
1980.000000,50.238000
2000.000000,50.238000
2020.000000,50.238000
2040.000000,50.266000
2060.000000,50.266000
2080.000000,50.266000
2100.000000,50.266000
2120.000000,50.266000
2140.000000,50.266000
2160.000000,50.266000
2180.000000,50.266000
2200.000000,50.266000
2220.000000,50.266000
2240.000000,50.266000
2260.000000,50.266000
2280.000000,50.266000
2300.000000,50.266000
2320.000000,50.266000
2340.000000,50.266000
2360.000000,50.266000
2380.000000,50.266000
2400.000000,50.266000
2420.000000,50.266000
2440.000000,50.266000
2460.000000,50.266000
2480.000000,50.266000
2500.000000,50.266000
2520.000000,50.266000
2540.000000,50.266000
2560.000000,50.266000
2580.000000,50.266000
2600.000000,50.266000
2620.000000,50.266000
2640.000000,50.266000
2660.000000,50.266000
2680.000000,50.266000
2700.000000,50.266000
2720.000000,50.266000
2740.000000,50.266000
2760.000000,50.266000
2780.000000,50.266000
2800.000000,50.266000
2820.000000,50.266000
